0.939991005559 0.145724658597
0.956503347657 0.144108860839
0.967517905876 0.206112919728
0.964672408567 0.268719052701
0.974208070923 0.320184199821
0.954020630921 0.355812631765
0.928320500829 0.321505470918
0.877864734386 0.282677838339
0.847322114676 0.320032647727
0.859211573678 0.32732430819
0.856541150588 0.341165006859
0.827829719765 0.302756479264
0.802794554554 0.343548809169
0.795798233747 0.260688353228
0.752478285183 0.245872480807
0.751020442161 0.275558295862
0.718130876714 0.289049156089
0.662318018505 0.295581827242
0.641695328398 0.261221296738
0.62685595098 0.334450014914
0.589102649107 0.349679481297
0.60970574717 0.37350559194
0.618984516872 0.416137523443
0.633218893403 0.459053571176
0.661867881056 0.438944115257
0.668760182045 0.4942181033
0.721567373673 0.5232723742
0.721521276605 0.535231237799
0.736618586152 0.619540026938
0.754913207327 0.623928566489
0.811374292415 0.634179622121
0.81823398966 0.648631088273
0.823833984995 0.717940090531
0.902672879119 0.699769334954
0.893325737374 0.672465676248
0.91559891427 0.664101618444
0.917687777979 0.637988294366
0.899494524864 0.604235958614
0.909828631346 0.542242990989
0.879598977471 0.538935123151
0.845794019364 0.566777032359
0.883371637511 0.487109676392
0.959546101411 0.475133410079
0.985846253137 0.51676776344
0.971501881329 0.403448033614
0.902904591534 0.385316148649
0.755036128619 0.415942272076
0.772242662645 0.219300037468
0.769220848132 0.179151815574
0.756046309213 0.154264126549
0.77505908431 0.119678779515
0.825842188296 0.0974808841976
0.833304211681 0.101856075678
0.820407539445 0.046737772287
0.745479285461 0.0655097368812
0.73157521778 0.0106334595434
0.661154751038 0.0370727012884
0.640124648912 0.0145459017763
0.553568188218 0.0668599750619
0.531812799956 0.0591517084703
0.498526764325 0.0694639845017
0.483749036906 0.0910283608898
0.466161311551 0.0955704198118
0.458793173758 0.0856471120978
0.439647942256 0.103154494682
0.383751161742 0.143503517171
0.375250515707 0.141814363448
0.36262687601 0.152869564239
0.33200205719 0.123637947371
0.322243253189 0.127191522739
0.31440363414 0.0913408466766
0.264415145313 0.0740560350811
0.260491589582 0.113733130348
0.239012129081 0.177117199771
0.273065971587 0.208435975068
0.313068384855 0.245339642771
0.326995793734 0.304754367922
0.357942750157 0.33614545896
0.375098218342 0.354540775738
0.334099852817 0.362542802877
0.295061739952 0.348919716356
0.298050280745 0.41510652159
0.341062431627 0.484220055171
0.37120980002 0.479127084582
0.401046290444 0.46711645188
0.376803452405 0.437508114101
0.433511398923 0.418464083514
0.453835531473 0.471290108623
0.524722011942 0.512036404214
0.491184739692 0.560509624319
0.501373864309 0.583180602039
0.506927527551 0.589138834701
0.492846534985 0.600338950809
0.527839236919 0.601801046945
0.55350670024 0.611900783705
0.547278162464 0.629591553388
0.585828326559 0.700588649676
0.579973543669 0.703941292417
0.606719685098 0.70661374305
0.606528609212 0.718984759376
0.630502671665 0.710957167519
0.632710758509 0.702230690358
0.634111541129 0.727963883769
0.658779332725 0.701584462595
0.704324868689 0.709831959322
0.729665300888 0.692732677844
0.705242448769 0.761624569013
0.736838887858 0.846605169316
0.736400253057 0.885915081228
0.686322792787 0.930296621506
0.63848391301 0.936716260033
0.649877210716 0.887484607322
0.648546862854 0.869633256492
0.563023581855 0.904548755941
0.573807142274 0.943441195343
0.659123535718 0.991694822704
0.796376532901 0.985153023862
0.812384692147 0.998032166624
0.838894093666 0.974005775554
0.837374533682 0.927002498474
0.871222592496 0.927901130353
0.907890220542 0.877115406608
0.867901366929 0.850616475417
0.898567408096 0.829036933062
0.952464196042 0.903242235372
0.9505010473 0.908613913692
0.975051908677 0.900086097634
0.967428896792 0.934764967454
0.982814704514 0.977245205104
0.799031085818 0.926614107777
0.954830435993 0.746271664302
0.952127422442 0.741387651187
0.960614708543 0.703690213776
0.932776811074 0.705932838067
0.520480222124 0.793081920203
0.470667765615 0.784853146204
0.446552302027 0.763853234452
0.441297469892 0.700769295886
0.437113222315 0.698620808795
0.445026413804 0.671814099415
0.461280287631 0.66238440459
0.461577399831 0.681736639078
0.457968756279 0.615931760462
0.394224829362 0.572054748083
0.372115272259 0.590650528636
0.343666186256 0.653625611652
0.288140579965 0.648562507272
0.288126046821 0.659695126914
0.280057892641 0.628971843574
0.274228169989 0.702945634252
0.326468198343 0.750099683051
0.347415992899 0.712147740112
0.363321997603 0.792389248787
0.393535568744 0.833739601609
0.455271460025 0.857944276959
0.448892157049 0.895396712322
0.451718986871 0.961946230704
0.414828469375 0.996798389507
0.34255223101 0.9635371514
0.341384228695 0.93924002243
0.268763290437 0.965295757862
0.223321069305 0.99742708821
0.214828305422 0.918268683234
0.241461118889 0.891962857939
0.235633733468 0.876375953395
0.187620162941 0.867993572395
0.160257621283 0.849034969015
0.150218017435 0.847672060857
0.178411999691 0.832886838993
0.195293901698 0.760343238836
0.137789108286 0.745032277636
0.100262513008 0.755452828901
0.10816846119 0.797357608653
0.0707308278966 0.806573203991
0.0333037992836 0.743327854435
0.028347838434 0.716335119176
0.00218302080108 0.68492277389
0.0384296968171 0.669797260302
0.0833915646078 0.652821484358
0.0932960955105 0.663289269937
0.108690549201 0.671226983423
0.101921562169 0.682633552294
0.136275087025 0.674215739117
0.184492158224 0.660676797197
0.204699649654 0.668142995886
0.210086198845 0.594399987263
0.230542077563 0.568449612755
0.304915897389 0.558909319848
0.193998509913 0.487611629469
0.22318461947 0.450374899247
0.166070944242 0.378328071445
0.112360636247 0.358961210835
0.1082263422 0.379459014818
0.135894721243 0.323298907334
0.106975498353 0.285776389018
0.108051087966 0.257729221934
0.12663106208 0.218245391238
0.142274352609 0.191272563616
